loan_id,num__no_of_dependents,num__income_annum,num__loan_amount,num__loan_term,num__cibil_score,num__residential_assets_value,num__commercial_assets_value,num__luxury_assets_value,num__bank_asset_value,num__all_assets,num__income_per_person,num__debt_income_ratio,num__debt_assets_ratio,num__amount_term_ratio,cat__education_ Not Graduate,cat__self_employed_ Yes
3506,2,5700000,15100000,18,330,5900000.0,3800000,16600000,6200000,26300000,1900000.0,2.649122342259238,0.5741444648614272,794736.8421052631,0.0,1.0
2162,0,6400000,14200000,2,512,1600000.0,9200000,23100000,3500000,33900000,6400000.0,2.2187496533203666,0.4188790436908837,4733333.333333333,1.0,0.0
588,5,1100000,3800000,18,508,200000.0,1800000,2300000,900000,4300000,183333.33333333334,3.454542314052442,0.8837207247161105,200000.0,0.0,0.0
163,3,9700000,20600000,16,524,24200000.0,11100000,27400000,6100000,62700000,2425000.0,2.123711121266895,0.32854863909810783,1211764.705882353,1.0,0.0
3423,1,8100000,21900000,6,884,15100000.0,5400000,27500000,6600000,48000000,4050000.0,2.703703369913164,0.45624999049479187,3128571.4285714286,1.0,0.0
605,2,4300000,16000000,14,623,9800000.0,6700000,17000000,4500000,33500000,1433333.3333333333,3.7209293672257284,0.47761192604143504,1066666.6666666667,0.0,1.0
3740,0,7200000,21900000,4,446,17700000.0,10900000,24500000,7600000,53100000,7200000.0,3.0416662442130216,0.41242937076404196,4380000.0,0.0,1.0
994,2,7600000,28300000,12,800,19700000.0,14800000,15600000,7800000,50100000,2533333.3333333335,3.7236837205679314,0.5648702482061827,2176923.076923077,0.0,0.0
1274,1,8400000,25000000,12,694,5300000.0,14900000,23000000,7700000,43200000,4200000.0,2.9761901218821283,0.5787036903077849,1923076.923076923,0.0,0.0
2933,1,2800000,9100000,14,510,2400000.0,4200000,10400000,3000000,17000000,1400000.0,3.2499988392861288,0.5352940861591714,606666.6666666666,1.0,1.0
2945,0,2100000,8200000,4,554,3900000.0,3800000,5900000,1700000,13600000,2100000.0,3.904760045352359,0.6029411321366814,1640000.0,1.0,0.0
3522,1,1200000,4500000,4,439,3200000.0,1800000,2900000,1200000,7900000,600000.0,3.749996875002604,0.5696201810607365,900000.0,1.0,0.0
2317,4,8600000,27900000,8,458,22400000.0,1800000,34000000,11700000,58200000,1720000.0,3.244185669280736,0.4793814350621747,3100000.0,0.0,1.0
1203,0,6600000,20300000,6,549,10800000.0,900000,23100000,9800000,34800000,6600000.0,3.0757571097337713,0.5833333165708817,2900000.0,1.0,0.0
3208,4,3200000,11500000,20,864,8700000.0,5000000,12100000,4100000,25800000,640000.0,3.593748876953476,0.44573641683192183,547619.0476190476,0.0,1.0
2215,0,1800000,5800000,18,348,2900000.0,700000,6700000,1000000,10300000,1800000.0,3.22222043209976,0.5631067414459474,305263.15789473685,0.0,0.0
290,1,7700000,25500000,12,549,18100000.0,10600000,20500000,7000000,49200000,3850000.0,3.3116878815989765,0.5182926723924254,1961538.4615384615,1.0,1.0
1056,2,5900000,15800000,2,444,14300000.0,4300000,20300000,5500000,38900000,1966666.6666666667,2.6779656478024325,0.40616965536838934,5266666.666666667,1.0,1.0
2492,3,3900000,10700000,6,790,10600000.0,1900000,12500000,2700000,25000000,975000.0,2.743589040105374,0.4279999828800007,1528571.4285714286,0.0,0.0
1978,1,2400000,7600000,12,372,5700000.0,4400000,6600000,1400000,16700000,1200000.0,3.166665347222772,0.45508979310839565,584615.3846153846,1.0,0.0
765,3,3500000,10300000,16,324,2400000.0,900000,12600000,2400000,15900000,875000.0,2.9428563020410565,0.6477987013963081,605882.3529411765,0.0,0.0
3460,5,5200000,11800000,18,711,14300000.0,5100000,15500000,4500000,34900000,866666.6666666666,2.2692303328403205,0.3381088728335567,621052.6315789474,1.0,1.0
2424,4,5100000,16100000,14,436,11400000.0,2700000,13100000,6700000,27200000,1020000.0,3.1568621261054655,0.5919117429444212,1073333.3333333333,0.0,0.0
2856,0,9400000,28300000,20,761,22500000.0,14800000,30800000,10100000,68100000,9400000.0,3.0106379775917045,0.4155653389784825,1347619.0476190476,0.0,0.0
2152,2,7000000,25700000,18,374,3400000.0,13700000,14900000,4500000,32000000,2333333.3333333335,3.6714280469388503,0.8031249749023446,1352631.5789473683,1.0,0.0
3250,2,4200000,16800000,4,771,6500000.0,4500000,10500000,5800000,21500000,1400000.0,3.999999047619274,0.7813953124932412,3360000.0,0.0,0.0
1381,1,3800000,9800000,8,335,100000.0,5100000,14200000,1800000,19400000,1900000.0,2.5789466897508713,0.5051546131363601,1088888.888888889,1.0,0.0
3772,2,2700000,9500000,10,434,2700000.0,1500000,8100000,1800000,12300000,900000.0,3.5185172153639943,0.77235766078393,863636.3636363636,0.0,1.0
3926,0,7500000,28700000,2,895,2000000.0,4100000,21500000,7200000,27600000,7500000.0,3.8266661564445124,1.039855034787861,9566666.666666666,1.0,0.0
3049,4,2600000,6200000,14,421,2500000.0,2200000,8900000,3400000,13600000,520000.0,2.384614467455974,0.4558823194204177,413333.3333333333,0.0,1.0
3046,2,7100000,19700000,20,890,13900000.0,3900000,22200000,4000000,40000000,2366666.6666666665,2.7746474965285217,0.4924999876875003,938095.2380952381,1.0,1.0
2772,1,2900000,7600000,2,358,800000.0,700000,10100000,2100000,11600000,1450000.0,2.6206887514866373,0.6551723573127278,2533333.3333333335,0.0,0.0
275,3,1700000,4900000,16,591,4700000.0,1000000,4300000,1400000,10000000,425000.0,2.882351245675738,0.4899999510000049,288235.29411764705,0.0,1.0
2221,3,5400000,15800000,18,760,12700000.0,2300000,16400000,7200000,31400000,1350000.0,2.925925384087892,0.5031846973508058,831578.947368421,1.0,0.0
100,0,4400000,10800000,14,463,2400000.0,4800000,13800000,4700000,21000000,4400000.0,2.4545448966943417,0.5142856897959195,720000.0,0.0,0.0
168,1,1800000,6500000,6,540,2500000.0,3200000,5000000,1100000,10700000,900000.0,3.611109104939386,0.6074765787405066,928571.4285714285,0.0,0.0
1754,3,5500000,16200000,18,778,4700000.0,10700000,15300000,6100000,30700000,1375000.0,2.945454009917453,0.5276872792284274,852631.5789473684,1.0,0.0
3124,1,9700000,24700000,14,600,13600000.0,14000000,35500000,6700000,63100000,4850000.0,2.546391490062733,0.39144214910551267,1646666.6666666667,1.0,1.0
59,1,7400000,18400000,20,421,18500000.0,9100000,17500000,4100000,45100000,3700000.0,2.4864861504748443,0.40798225259462856,876190.4761904762,0.0,0.0
1788,2,5700000,18100000,20,491,6800000.0,100000,17700000,3900000,24600000,1900000.0,3.1754380393968353,0.735772327814133,861904.7619047619,1.0,1.0
3378,1,6700000,18800000,6,798,8700000.0,5900000,18000000,6100000,32600000,3350000.0,2.805969730452279,0.5766870988746289,2685714.285714286,0.0,1.0
437,3,1600000,5700000,4,707,3300000.0,2700000,6200000,2300000,12200000,400000.0,3.5624977734388916,0.4672130764579446,1140000.0,0.0,1.0
2114,2,8300000,20600000,12,729,22400000.0,9000000,31400000,8400000,62800000,2766666.6666666665,2.4819274118159744,0.3280254724836708,1584615.3846153845,1.0,1.0
1992,1,4100000,15800000,12,431,9700000.0,7300000,15200000,5700000,32200000,2050000.0,3.853657596668879,0.4906832145750554,1215384.6153846155,1.0,0.0
2860,3,2100000,5400000,8,771,5200000.0,3700000,6200000,1000000,15100000,525000.0,2.5714273469393585,0.3576158703565649,600000.0,0.0,0.0
2895,4,4000000,8400000,8,717,7400000.0,4900000,11900000,4000000,24200000,800000.0,2.099999475000131,0.34710742367324693,933333.3333333334,0.0,1.0
2621,2,5000000,10700000,2,753,12600000.0,9000000,11500000,5700000,33100000,1666666.6666666667,2.1399995720000855,0.3232628301129054,3566666.6666666665,1.0,1.0
450,3,2900000,5800000,12,353,8400000.0,2600000,10100000,3100000,21100000,725000.0,1.9999993103450655,0.2748815035601183,446153.8461538461,0.0,1.0
483,4,8300000,24900000,16,506,15400000.0,5600000,26700000,7000000,47700000,1660000.0,2.9999996385542604,0.5220125676726926,1464705.8823529412,0.0,0.0
2916,1,8400000,21800000,2,492,4000000.0,11000000,18200000,6600000,33200000,4200000.0,2.5952377862812157,0.6566264862461901,7266666.666666667,0.0,0.0
931,2,5500000,18400000,10,515,6800000.0,4400000,18500000,4100000,29700000,1833333.3333333333,3.345453937190193,0.6195285986690707,1672727.2727272727,1.0,1.0
2688,1,9600000,28300000,6,536,18700000.0,9300000,27300000,6000000,55300000,4800000.0,2.9479163595920457,0.511754059461952,4042857.1428571427,1.0,0.0
3229,2,2700000,8500000,20,368,4900000.0,4500000,5900000,2100000,15300000,900000.0,3.1481469821677845,0.5555555192447373,404761.90476190473,0.0,1.0
791,5,4600000,14500000,14,561,2300000.0,6200000,10200000,5800000,18700000,766666.6666666666,3.152173227788429,0.7754010280534209,966666.6666666666,1.0,1.0
1210,0,3200000,12000000,14,645,5200000.0,1400000,12100000,3400000,18700000,3200000.0,3.7499988281253662,0.6417111956304173,800000.0,0.0,1.0
1719,4,7600000,20000000,18,691,5000000.0,8700000,23400000,11200000,37100000,1520000.0,2.6315786011080786,0.5390835434209288,1052631.5789473683,1.0,1.0
60,4,5500000,18200000,16,797,5700000.0,4900000,18600000,4800000,23400000,1100000.0,3.309090307438126,0.7777777445394126,1070588.2352941176,1.0,1.0
1440,3,3900000,10500000,20,821,1600000.0,6300000,11000000,3900000,18900000,975000.0,2.6923070019725635,0.5555555261610833,500000.0,1.0,0.0
355,4,7900000,17200000,14,318,14200000.0,9500000,23200000,9000000,46900000,1580000.0,2.1772149142765933,0.3667377320525004,1146666.6666666667,1.0,0.0
2943,2,3800000,7600000,20,788,1700000.0,5200000,9200000,5600000,16100000,1266666.6666666667,1.999999473684349,0.47204966012113914,361904.7619047619,1.0,1.0
1723,2,5700000,21300000,10,323,1600000.0,11200000,16200000,5100000,29000000,1900000.0,3.7368414496769384,0.7344827332936988,1936363.6363636365,1.0,0.0
4263,5,1300000,3000000,20,540,1000000.0,2300000,3200000,1900000,6500000,216666.66666666666,2.3076905325457444,0.4615383905325553,142857.14285714287,0.0,0.0
1174,2,5900000,14000000,8,599,4700000.0,9500000,17800000,6700000,32000000,1966666.6666666667,2.3728809537489908,0.4374999863281254,1555555.5555555555,0.0,0.0
2026,0,9800000,34800000,14,497,3000000.0,2200000,23800000,9600000,29000000,9800000.0,3.551020045814281,1.199999958620691,2320000.0,0.0,0.0
2961,1,1000000,2100000,8,793,2900000.0,1300000,2200000,1400000,6400000,500000.0,2.0999979000021,0.32812494873047676,233333.33333333334,1.0,1.0
2656,0,2600000,5900000,6,572,5800000.0,3100000,7300000,3800000,16200000,2600000.0,2.2692298964500397,0.36419750838286985,842857.1428571428,1.0,1.0
292,1,5800000,19500000,20,431,13800000.0,5000000,15600000,3300000,34400000,2900000.0,3.3620683858502782,0.5668604486377776,928571.4285714285,0.0,1.0
3853,5,9000000,23900000,12,658,5700000.0,4600000,32100000,6100000,42400000,1500000.0,2.65555526049386,0.5636792319886974,1838461.5384615385,1.0,0.0
2737,2,5800000,22800000,14,696,12100000.0,200000,20800000,4800000,33100000,1933333.3333333333,3.9310338049941715,0.6888217314555368,1520000.0,1.0,1.0
4182,2,1200000,4100000,8,497,2700000.0,700000,3700000,1300000,7100000,400000.0,3.4166638194468173,0.577464707399337,455555.55555555556,1.0,0.0
872,0,200000,400000,4,594,500000.0,0,400000,100000,900000,200000.0,1.9999900000499997,0.44444395061783265,80000.0,0.0,0.0
2436,5,9600000,20600000,6,456,17300000.0,11000000,21700000,11600000,50000000,1600000.0,2.145833109809051,0.4119999917600002,2942857.1428571427,0.0,1.0
3541,1,7900000,15800000,8,551,800000.0,3500000,18700000,8300000,23000000,3950000.0,1.999999746835475,0.6869564918714569,1755555.5555555555,0.0,0.0
3401,4,3400000,12700000,2,741,3300000.0,6100000,7700000,3700000,17100000,680000.0,3.735293019031465,0.7426900150473675,4233333.333333333,0.0,0.0
4252,0,6100000,14600000,18,645,14500000.0,200000,23000000,4600000,37700000,6100000.0,2.393442230583241,0.38726789423692587,768421.052631579,0.0,1.0
1031,3,7900000,26600000,12,409,17100000.0,1400000,22500000,8700000,41000000,1975000.0,3.3670881813812428,0.6487804719809641,2046153.8461538462,0.0,1.0
654,5,2900000,6700000,14,796,3800000.0,3700000,9700000,4200000,17200000,483333.3333333333,2.3103440309158514,0.38953486107355456,446666.6666666667,0.0,0.0
1558,5,5400000,18600000,2,538,7700000.0,2700000,18800000,4000000,29200000,900000.0,3.4444438065844802,0.6369862795552644,6200000.0,0.0,0.0
1201,0,300000,800000,4,603,800000.0,200000,600000,200000,1600000,300000.0,2.666657777807407,0.4999996875001953,160000.0,1.0,1.0
2187,3,8100000,23300000,20,657,15700000.0,2900000,28100000,6200000,46700000,2025000.0,2.876542854747796,0.49892932550472535,1109523.8095238095,1.0,1.0
1360,5,4700000,10200000,16,874,10800000.0,7700000,11100000,7000000,29600000,783333.3333333334,2.170212304210148,0.3445945829528857,600000.0,0.0,0.0
1090,3,5100000,11000000,6,336,5700000.0,5800000,11600000,7500000,17300000,1275000.0,2.1568623221838585,0.6358381135353691,1571428.5714285714,0.0,0.0
3623,2,3300000,11100000,20,823,4600000.0,1500000,11700000,2900000,17800000,1100000.0,3.363635344352926,0.6235954705845241,528571.4285714285,0.0,1.0
1423,3,800000,2500000,12,828,1700000.0,0,1500000,700000,3200000,200000.0,3.124996093754883,0.7812497558594513,192307.6923076923,0.0,0.0
863,2,4800000,10600000,8,588,3700000.0,5200000,15000000,4500000,23900000,1600000.0,2.2083328732639846,0.4435146257943671,1177777.7777777778,1.0,0.0
4149,4,7600000,18600000,18,779,9100000.0,5600000,15200000,10000000,29900000,1520000.0,2.447368099030513,0.622073557790182,978947.3684210526,1.0,0.0
1988,2,4300000,14500000,10,594,11400000.0,700000,14000000,5300000,26100000,1433333.3333333333,3.3720922390483166,0.5555555342699029,1318181.8181818181,1.0,0.0
988,5,9400000,25800000,14,625,28200000.0,15400000,30800000,11100000,74400000,1566666.6666666667,2.7446805590765364,0.3467741888874437,1720000.0,0.0,0.0
1894,2,5600000,17200000,16,586,13700000.0,2100000,14300000,4300000,30100000,1866666.6666666667,3.0714280229592816,0.5714285524442342,1011764.7058823529,0.0,0.0
1194,2,2100000,5600000,16,426,400000.0,300000,7100000,1200000,7800000,700000.0,2.6666653968260015,0.7179486259040223,329411.76470588235,1.0,1.0
2208,0,3500000,12300000,16,479,9700000.0,6000000,7900000,4700000,23600000,3500000.0,3.5142847102043686,0.5211864185937958,723529.4117647059,0.0,0.0
367,3,6000000,12500000,18,851,14600000.0,5000000,16800000,5000000,36400000,1500000.0,2.083332986111169,0.3434065839723466,657894.7368421053,1.0,1.0
1596,5,4900000,14300000,4,663,8500000.0,6100000,19600000,5500000,34200000,816666.6666666666,2.9183667513537244,0.4181286427447765,2860000.0,1.0,1.0
974,2,1900000,5000000,14,641,1000000.0,900000,5500000,2400000,7400000,633333.3333333334,2.6315775623275988,0.6756755843681643,333333.3333333333,0.0,1.0
4221,0,8400000,31000000,4,783,19000000.0,13300000,30600000,6900000,62900000,8400000.0,3.6904757511338393,0.492845779128048,6200000.0,0.0,0.0
3616,5,8100000,25300000,8,796,15900000.0,12600000,21500000,7800000,50000000,1350000.0,3.123456404511555,0.5059999898800002,2811111.111111111,0.0,0.0
2669,2,3600000,9200000,18,700,4400000.0,1800000,10700000,3500000,16900000,1200000.0,2.5555548456792097,0.5443786660130967,484210.5263157895,0.0,1.0
3404,5,4800000,16300000,4,523,8800000.0,2300000,10000000,2800000,21100000,800000.0,3.395832625868203,0.7725118117292981,3260000.0,0.0,1.0
3014,4,2400000,7000000,4,539,2300000.0,0,9600000,2900000,11900000,480000.0,2.9166654513893953,0.5882352446861139,1400000.0,1.0,0.0
1014,1,5100000,15300000,4,628,6900000.0,3300000,17600000,2700000,27800000,2550000.0,2.999999411764821,0.5503596924331046,3060000.0,0.0,1.0
2601,5,300000,900000,6,492,800000.0,300000,700000,400000,1800000,50000.0,2.9999900000333333,0.49999972222237654,128571.42857142857,0.0,0.0
24,0,500000,1400000,2,551,900000.0,600000,1100000,300000,2600000,500000.0,2.7999944000112,0.5384613313610264,466666.6666666667,1.0,1.0
2595,4,4600000,11900000,6,810,11200000.0,8200000,17500000,5200000,36900000,920000.0,2.5869559593574003,0.32249321619259574,1700000.0,0.0,1.0
1994,4,9200000,28100000,12,760,23200000.0,9700000,22300000,12900000,55200000,1840000.0,3.0543474940926636,0.5090579617924282,2161538.4615384615,1.0,1.0
2229,3,3300000,11100000,2,660,6500000.0,3700000,12300000,4500000,22500000,825000.0,3.363635344352926,0.4933333114074084,3700000.0,0.0,0.0
710,5,7000000,21800000,4,631,8100000.0,7100000,14600000,10000000,29800000,1166666.6666666667,3.1142852693878185,0.7315435996126309,4360000.0,1.0,0.0
3918,1,6500000,14800000,12,360,3500000.0,2100000,15000000,7300000,20600000,3250000.0,2.276922726627273,0.7184465670657006,1138461.5384615385,0.0,1.0
1695,3,3400000,13500000,10,348,7900000.0,3700000,8200000,4700000,19800000,850000.0,3.970587067474392,0.6818181473829219,1227272.7272727273,1.0,0.0
4038,4,600000,1400000,4,761,800000.0,500000,2100000,300000,3400000,120000.0,2.333329444450926,0.4117645847751221,280000.0,0.0,1.0
2853,3,4500000,11700000,18,775,8700000.0,2800000,12700000,4500000,24200000,1125000.0,2.599999422222351,0.48347105440202254,615789.4736842106,1.0,0.0
1921,4,500000,1300000,6,809,200000.0,300000,900000,500000,1400000,100000.0,2.5999948000104,0.9285707653065962,185714.2857142857,1.0,0.0
3486,3,2200000,8300000,18,314,1100000.0,900000,5800000,2000000,7800000,550000.0,3.772725557852019,1.064102427679176,436842.1052631579,1.0,0.0
3979,3,8700000,17900000,12,897,16400000.0,3500000,31600000,12500000,51500000,2175000.0,2.0574710278768933,0.347572808784994,1376923.076923077,1.0,0.0
1070,2,8500000,31800000,6,714,17000000.0,900000,26600000,5600000,44500000,2833333.3333333335,3.741176030449879,0.7146067255144556,4542857.142857143,0.0,1.0
162,4,4500000,15100000,6,693,3700000.0,1500000,17800000,6000000,23000000,900000.0,3.355554809876709,0.6565217105860126,2157142.8571428573,1.0,0.0
878,1,5200000,11200000,6,698,14100000.0,7600000,18800000,2700000,40500000,2600000.0,2.15384573964505,0.276543203048316,1600000.0,0.0,0.0
2676,4,5400000,17100000,2,533,13800000.0,5100000,12200000,4700000,31100000,1080000.0,3.166666080247022,0.5498392106161025,5700000.0,0.0,1.0
2576,2,3600000,12100000,14,408,10100000.0,4200000,13000000,5400000,27300000,1200000.0,3.361110177469395,0.44322342698815287,806666.6666666666,0.0,0.0
2423,2,4600000,17500000,20,597,11400000.0,6100000,14100000,4100000,31600000,1533333.3333333333,3.8043469990550003,0.5537974508291946,833333.3333333334,0.0,0.0
683,1,5200000,12600000,10,721,1100000.0,8700000,13900000,3600000,23700000,2600000.0,2.4230764571006813,0.5316455471879517,1145454.5454545454,1.0,0.0
2834,0,7500000,28900000,10,632,21700000.0,10700000,24700000,9900000,57100000,7500000.0,3.8533328195556242,0.5061295883339827,2627272.727272727,0.0,1.0
469,1,6200000,16900000,2,396,10600000.0,7500000,23700000,7600000,41800000,3100000.0,2.7258060119667724,0.4043062104232964,5633333.333333333,0.0,1.0
3139,1,1700000,6000000,16,754,3900000.0,1500000,6400000,1800000,11800000,850000.0,3.529409688582536,0.5084745331801243,352941.17647058825,0.0,1.0
1946,0,7300000,21600000,2,479,17900000.0,12300000,15900000,7500000,46100000,7300000.0,2.9589037042597663,0.46854662758033344,7200000.0,1.0,0.0
297,5,8600000,28900000,8,516,9900000.0,1800000,30200000,6800000,41900000,1433333.3333333333,3.3604647255273576,0.6897374537055501,3211111.111111111,1.0,1.0
1801,2,9300000,21200000,2,509,2800000.0,2600000,35800000,6600000,41200000,3100000.0,2.2795696473581026,0.514563094306721,7066666.666666667,0.0,0.0
2036,4,4500000,9900000,10,509,11100000.0,3100000,12200000,2700000,26400000,900000.0,2.1999995111112196,0.37499998579545507,900000.0,0.0,0.0
703,4,6300000,23900000,6,899,5700000.0,11400000,20600000,6700000,31900000,1260000.0,3.7936501914840965,0.7492162774540352,3414285.714285714,0.0,1.0
2379,2,5100000,13300000,14,313,5900000.0,7900000,18000000,3900000,31800000,1700000.0,2.607842625913211,0.4182389805585226,886666.6666666666,1.0,1.0
